Date,Close,High,Low,Open,Volume,Daily Return,SMA_30,SMA_100,EMA_30,Volatility,BB_MA20,BB_STD,Upper,Lower,RSI
,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,,,,,,,,,,
2021-01-29,2920.8935546875,3019.9355333615367,2910.2382359195517,3013.5517391338817,5445659,-0.026653579132732585,2885.923722330729,2597.556611328125,2903.0889949576067,0.017948245410611553,2977.6377685546877,101.50027185781508,3180.638312270318,2774.6372248390576,49.6662572064911
2021-02-01,2947.178955078125,2971.2587327504993,2857.7595571967713,2910.2376213354023,3985846,0.008999095618682063,2895.5162679036457,2605.1191015625,2905.9335085137695,0.017415116032196643,2987.8076904296877,85.8130703522153,3159.4338311341185,2816.181549725257,46.98481288065605
2021-02-02,3007.355224609375,3026.6473308233744,2957.177137746163,2979.70801117661,2881837,0.020418261140051852,2906.402555338542,2613.4750927734376,2912.476845036067,0.017294024679907014,2995.7767333984375,79.29704718826609,3154.3708277749697,2837.1826390219053,52.99739161517275
2021-02-03,3004.163330078125,3037.9126538014198,2969.052582779327,3016.3205675722998,2505866,-0.0010613626568389822,2918.458349609375,2621.7665087890623,2918.3921021355545,0.015525720218042511,3001.0773315429688,75.89816869888243,3152.8736689407338,2849.2809941452037,54.16668392115939
2021-02-04,2993.2734375,3039.649622964646,2981.5855927128337,3019.184033699415,2057261,-0.003624933594353452,2928.516064453125,2629.548291015625,2923.2231560300347,0.015190811075409894,3007.777734375,68.24972398955367,3144.277182354107,2871.278286395893,43.502765358215406
2021-02-05,2964.640380859375,3009.608385644872,2937.4625611994406,3003.130622153455,2366135,-0.009565800531921798,2936.487101236979,2635.9493041992187,2925.8952350512827,0.015022124851465712,3013.92255859375,57.142891218054785,3128.2083410298596,2899.6367761576407,42.340450713393544
2021-02-08,3017.353515625,3028.5249823128893,2962.011872966559,2994.259278080273,2526592,0.01778061686872956,2946.196525065104,2642.8774487304686,2931.7957692818454,0.01529226871616055,3018.575549316406,53.10680561428112,3124.789160544968,2912.361938087844,49.28740971797268
2021-02-09,2982.429931640625,3047.1124414728747,2970.31968075206,2999.4220543624624,2658751,-0.011574243390284678,2954.115616861979,2649.348125,2935.062489434025,0.014369995455497397,3018.8798583984376,52.868980046417924,3124.6178184912733,2913.141898305602,42.168176307661504
2021-02-10,3016.6025390625,3022.3289988774977,2964.0304979768543,2990.034836746108,2127983,0.011457974941619709,2963.1394287109374,2656.55287109375,2940.3231377971524,0.01406348552353741,3020.967736816406,51.853225091333286,3124.674186999073,2917.2612866337395,40.87524568452493
2021-02-11,3009.7490234375,3022.23492767085,2990.081495339991,3018.1981005463385,1165882,-0.002271931928801596,2972.5969401041666,2663.7921826171873,2944.802227193304,0.014076553991486827,3023.457873535156,49.928690687404256,3123.3152549099646,2923.6004921603476,43.15543977564582
2021-02-12,2995.479736328125,3046.831307346706,2987.2183700438204,2989.283654315921,2777404,-0.004741022257423233,2983.03271484375,2670.7451049804686,2948.0717439116797,0.014071303852348671,3020.6462158203126,49.837066479378734,3120.32034877907,2920.972082861555,38.34094628883944
2021-02-15,2947.6484375,3012.565422469754,2939.8564648903334,3012.565422469754,2630853,-0.015967825870441987,2989.8283121744794,2676.6818237304688,2948.044433820604,0.01267083892237032,3016.257360839844,52.272533318567525,3120.8024274769787,2911.712294202709,35.45846796142686
2021-02-16,2918.49853515625,2973.7459645765675,2910.2371708964715,2957.176480104479,3435770,-0.009889205908311438,2992.1791178385415,2682.844873046875,2946.1382468100005,0.012776924226098565,3010.9555419921876,56.58808761262206,3124.1317172174317,2897.7793667669434,35.404082560710364
2021-02-17,2884.984375,2941.0768584624543,2859.120765656378,2915.0255376911887,3678426,-0.011483356853717153,2991.7402180989584,2689.934228515625,2942.1928357254847,0.012947471537119821,3002.1497192382812,61.8339696462733,3125.817658530828,2878.4817799457346,37.473380547731345
2021-02-18,2870.198486328125,2908.266088767304,2845.461374779943,2877.3801100958517,4189909,-0.005125119151425217,2992.1046549479165,2696.035546875,2937.5480389901713,0.012538189852411568,2990.346813964844,63.42507877588275,3117.1969715166097,2863.496656413078,43.621494996955846
2021-02-19,2883.810791015625,2898.174038067266,2831.520210682157,2870.808509065673,3725028,0.004742635309836762,2993.506884765625,2702.2356616210936,2934.0811197660073,0.012009272790771615,2980.8650512695312,64.5137428283768,3109.8925369262847,2851.837565612778,41.76431019164869
2021-02-22,2777.352783203125,2906.4829078453195,2762.9893043891248,2906.4829078453195,5366696,-0.03691573945980253,2988.608854166667,2706.7917895507812,2923.9696141813056,0.014000077329294897,2964.68740234375,72.85587136468911,3110.3991450731282,2818.9756596143716,23.317491517358974
2021-02-23,2797.771240234375,2842.645276904478,2786.3180917610607,2788.1956645991745,3832829,0.007351769337599734,2982.6564371744794,2711.515715332031,2915.8277836040843,0.013926973231022695,2950.0845581054687,75.66808593883714,3101.420729983143,2798.7483862277945,26.976736585817534
2021-02-24,2767.6357421875,2819.503680754927,2742.3352702445336,2790.0726411292762,3774549,-0.01077125163540904,2975.749462890625,2715.647646484375,2906.2670067384984,0.013983891615076174,2935.394885253906,81.22798873307835,3097.8508627200627,2772.9389077877495,25.866113768827418
2021-02-25,2811.946533203125,2844.428400313788,2786.740030418806,2791.950340006141,4224073,0.01601034064569573,2970.8161376953126,2718.521318359375,2900.1818148975067,0.014682449396467019,2925.9483276367187,84.14538996420919,3094.239107565137,2757.6575477083,34.198039794317864
2021-02-26,2717.12939453125,2790.4017154163507,2703.7047038085784,2778.8076122477055,5553153,-0.03371939599572238,2959.6633544921874,2720.3675122070313,2888.3719813254907,0.015713493128924092,2915.760119628906,96.25412932710873,3108.2683782831236,2723.2518609746885,21.420968526108638
2021-03-01,2745.199462890625,2783.50199828462,2724.1707367741974,2746.8893244454634,3265871,0.010330780865965172,2949.989152018229,2722.2923974609375,2879.135044652274,0.015181772240446766,2905.6611450195314,103.13412306839936,3111.92939115633,2699.392898882733,27.118927436772438
2021-03-02,2822.32080078125,2839.8290767995154,2767.5425184809824,2778.8079561410136,3306469,0.028093163696534473,2943.248681640625,2724.15111328125,2875.469609563821,0.016445398434846104,2896.409423828125,101.82243050752243,3100.0542848431696,2692.7645628130804,32.69506106259351
2021-03-03,2871.841552734375,2876.441514391695,2813.4488556063898,2849.2167089356376,3509857,0.017546110257706138,2936.9400390625,2726.623994140625,2875.2355413812766,0.016261157796740238,2889.7933349609375,98.70358684750586,3087.2005086559493,2692.3861612659257,38.58410012752395
2021-03-04,2863.016845703125,2892.823313980814,2831.4267749391465,2837.9512945969727,3916760,-0.0030728391066170424,2928.8320475260416,2728.8495483398438,2874.4472384342994,0.01626086491880287,2883.2805053710936,95.77002960624796,3074.8205645835897,2691.7404461585975,38.93506010415443
2021-03-05,2823.917236328125,2875.6912285431154,2813.1681749945315,2831.4745147211097,3203686,-0.013656786348875793,2920.5144205729166,2730.7162939453124,2871.187238298417,0.01645221148989774,2876.244348144531,94.64073092393336,3065.525809992398,2686.9628862966642,39.51143615072813
2021-03-08,2822.883544921875,2847.338974967415,2812.603880317302,2831.379607155201,2003125,-0.00036604876125689856,2911.2470133463544,2732.6190795898438,2868.070870983802,0.016380903710895484,2866.520849609375,89.21444913205421,3044.9497478734834,2688.091951345267,41.48912450588161
2021-03-09,2864.18994140625,2879.163536661347,2808.942506610428,2822.8833452841245,1942397,0.014632695903690873,2903.7257405598957,2735.581467285156,2867.820488430412,0.016202330770474716,2860.608850097656,84.94475722366931,3030.4983645449947,2690.7193356503176,48.17437236682139
2021-03-10,2882.96630859375,2903.8543078728435,2872.686642428166,2886.7684396949708,3053778,0.006555559362896535,2897.7769775390625,2738.5189184570313,2868.7976381183694,0.016169336298157182,2853.927038574219,76.90373910039905,3007.734516775017,2700.119560373421,51.11313933089464
2021-03-12,2870.76220703125,2926.197597147484,2855.178488240611,2886.768563114698,2938317,-0.004233175228625208,2893.439794921875,2741.819228515625,2868.9243844998455,0.015901485592722236,2846.9776977539063,67.82585357032823,2982.629404894563,2711.32599061325,48.859582752424025
2021-03-15,2878.459716796875,2909.2989405165245,2854.849331432962,2854.849331432962,3097083,0.0026813470467081935,2892.0253336588544,2744.939304199219,2869.5395672286863,0.015937617502155436,2841.1266967773436,58.78603470575403,2958.6987661888516,2723.5546273658356,60.68024010901668
2021-03-16,2919.672607421875,2948.727999849279,2872.686303578094,2872.686303578094,4894756,0.01431768886134055,2891.1084554036456,2749.0674438476562,2872.7739569185696,0.016311966674484216,2839.7279052734375,56.402503738314905,2952.532912750067,2726.922897796808,62.33492756773849
2021-03-17,2922.395263671875,2961.871280138578,2896.437909741419,2914.9319571569845,3838390,0.0009325210789314919,2888.2764567057293,2753.262626953125,2875.975331547815,0.015954346272842285,2839.922741699219,56.69490226728659,2953.312546233792,2726.532937164646,66.57955292656658
2021-03-18,2850.625,2953.8445223314097,2804.2020567892882,2934.599400480595,3656306,-0.024558712014095763,2883.158512369792,2756.5934716796874,2874.339826286666,0.01669951166524884,2838.2047729492188,55.77062333830996,2949.7460196258385,2726.663526272599,53.913418514725436
2021-03-19,2863.486328125,2909.2991518310264,2821.053227251447,2844.5228880438885,5776626,0.004511757290067919,2878.832275390625,2760.039814453125,2873.6396005988167,0.016560984813464342,2837.8691650390624,55.58785971503816,2949.0448844691387,2726.693445608986,67.7522120749085
2021-03-22,2938.072509765625,2947.272661525319,2833.8672284209756,2862.0778031286804,2821646,0.026047332899076014,2877.9466796875,2764.775949707031,2877.7965624805465,0.017471748167977592,2840.5822509765626,59.15770777613788,2958.8976665288383,2722.266835424287,71.0221448757045
2021-03-23,2950.23046875,2975.0143400178217,2931.6894358641207,2947.7895322360237,3305973,0.004138073156453537,2875.7092447916666,2769.708154296875,2882.469717723737,0.01746621999545224,2849.2261352539062,61.99468769906587,2973.215510652038,2725.2367598557744,66.24149048298096
2021-03-24,2930.046630859375,2959.3367237605216,2920.705521846666,2920.752507010755,2207104,-0.006841444458126289,2873.963134765625,2774.3406030273436,2885.539195990553,0.015277901955421565,2855.8399047851562,63.259279367321255,2982.3584635197985,2729.321346050514,57.98560495626822
2021-03-25,2877.239501953125,2939.199402463145,2863.298432660014,2921.6908991196724,3179786,-0.018022624060000658,2869.3177001953127,2778.1432690429688,2885.003731859106,0.015880100648034027,2861.3200927734374,59.87280875983483,2981.0657102931073,2741.5744752537676,51.74118052134991
2021-03-26,2879.070556640625,2927.136380813515,2856.774376703383,2901.4604777126774,3697370,0.0006363928641521799,2864.9617513020835,2782.5287841796876,2884.62094636114,0.015634167462541267,2864.6762939453124,58.83176737809662,2982.3398287015057,2747.012759189119,57.430030600512026
2021-03-30,2965.2041015625,2993.273725819016,2873.5314636756707,2894.2787366972134,4694008,0.029917135835107134,2863.9525634765623,2787.503903808594,2889.819859599938,0.016526434205842377,2877.080029296875,51.82006305627164,2980.7201554094186,2773.439903184332,65.5967316012104
2021-03-31,2983.322509765625,3008.810469332939,2940.2790608270716,2961.8711484385094,3530069,0.006110341002691033,2865.14169921875,2792.477028808594,2895.8522886428855,0.014274672594106974,2888.986181640625,47.06150027572142,2983.109182192068,2794.863181089182,63.75463898114078
2021-04-01,2971.259033203125,3018.1983544227637,2952.4833047152697,2995.761450558138,4285076,-0.004043638099136548,2866.900382486979,2797.0245166015625,2900.717239904837,0.01432850979184299,2896.4330932617186,47.736298999424044,2991.9056912605665,2800.9604952628706,60.35448033620201
2021-04-05,3040.6357421875,3063.260590294345,2958.116494029262,2976.89222550517,5317862,0.023349263126878794,2872.088761393229,2802.0619775390624,2909.7442400521054,0.013960223895221004,2904.872802734375,57.15234340323016,3019.1774895408353,2790.5681159279147,67.5662329400003
2021-04-06,3064.8564453125,3074.525992747198,3032.2805974270073,3074.525992747198,2291562,0.007965670727653418,2878.577360026042,2807.16220703125,2919.7514791011636,0.013636066972554213,2914.9647827148438,66.4384560200266,3047.841694754897,2782.0878706747903,68.63795284517201
2021-04-07,3071.14599609375,3076.919670457849,3036.786548475744,3059.505135431109,2491268,0.002052151835975735,2884.8218668619793,2813.0468237304685,2929.518867294234,0.013564037238859664,2927.326220703125,71.41948468283782,3070.1651900688003,2784.4872513374494,66.28316089658361
2021-04-08,3114.282958984375,3130.852446219296,3066.1231738675224,3069.8313340740924,2578118,0.014045884808306708,2896.052872721354,2819.004880371094,2941.439131274243,0.013159795273857086,2941.89619140625,78.37594340689648,3098.6480782200433,2785.144304592457,68.97859640311395
2021-04-09,3118.88330078125,3149.018437671468,3105.50559379468,3148.6897707337835,2911129,0.001477175278374654,2906.7566080729166,2825.165886230469,2952.8871422101793,0.013130053602876644,2954.630859375,85.45719821976465,3125.5452558145294,2783.7164629354706,80.59744301473864
2021-04-12,3047.81640625,3133.7623293421348,3016.5077945674393,3118.882476282478,3791828,-0.022786006297012884,2916.0959635416666,2830.7492749023436,2959.01161085791,0.014227970905600872,2962.8733642578127,86.12863158540756,3135.130627428628,2790.6161010869973,68.5602287555028
2021-04-13,2914.0400390625,3017.259560322723,2884.937659980358,3017.259560322723,8654596,-0.04389252807786315,2919.4990804036456,2834.868405761719,2956.110219129174,0.017492567067550414,2965.037255859375,84.21503248216533,3133.4673208237054,2796.6071908950444,47.83788473492196
2021-04-15,3021.906005859375,3039.0858403706566,2898.4556118494156,2966.8462830230133,6062760,0.03701595220070386,2929.65830078125,2840.1064892578124,2960.3551085956387,0.01915307338203217,2972.2095703125,82.54530009497672,3137.3001705024535,2807.1189701225467,55.50105399252368
2021-04-16,2999.56298828125,3048.239150158466,2987.781403441312,3031.3409965696605,3224657,-0.0073936838322576914,2938.1370849609375,2845.4903198242187,2962.884649220517,0.01927728357264542,2976.2040893554686,81.7987769001132,3139.801643155695,2812.6065355552423,55.31771368510224
2021-04-19,2968.25537109375,2993.790319513189,2943.189815951124,2975.0145884406697,2679106,-0.010437392816824764,2943.001570638021,2850.4650341796873,2963.2311474058874,0.019252373321787114,2978.4970947265624,80.84826368368128,3140.193622093925,2816.8005673591997,57.19913471576433
2021-04-20,2952.060791015625,3027.914777231092,2934.9749245423236,3027.5861103159555,3141893,-0.0054559254691611825,2945.675545247396,2855.059011230469,2962.510479251677,0.01930328493276868,2983.568884277344,75.40261674638609,3134.374117770116,2832.763650784572,55.645080890016764
2021-04-22,2927.886962890625,2955.299478927137,2915.1663617974878,2955.299478927137,1988980,-0.008188797533767334,2947.837882486979,2858.8115649414062,2960.2767040025774,0.018549840964782013,2986.788916015625,71.2662988268836,3129.3215136693925,2844.2563183618577,46.807960562229646
2021-04-23,2919.15673828125,2928.075210387271,2901.8361725040063,2914.9321988626084,1615309,-0.002981749200029138,2951.0125325520835,2862.497429199219,2957.6238029882984,0.018559834752019038,2985.843127441406,72.06786075703313,3129.978848955472,2841.70740592734,44.42178640877256
2021-04-26,2910.989013671875,2959.9936195744594,2899.019486665984,2912.162496711668,2490260,-0.002797973984152713,2953.9493815104165,2866.296052246094,2954.615106903368,0.017665624169618307,2983.8810546875,73.60621999858648,3131.0934946846733,2836.668614690327,44.72472927659218
2021-04-27,2940.278564453125,2944.127679795027,2913.053762930411,2915.8701217086227,1471417,0.01006171807715095,2956.4856689453127,2870.2067211914064,2953.690168680772,0.017786778117561023,2984.3926513671877,73.24703484913057,3130.886721065449,2837.8985816689265,40.55307736326469
2021-04-28,2932.862548828125,2958.115810146578,2921.50314223299,2957.130038632804,1639037,-0.002522215314785803,2958.148876953125,2874.4269360351564,2952.346451270924,0.017728710855551867,2987.1738037109376,69.9459535870211,3127.0657108849796,2847.2818965368956,37.16907955286017
2021-04-29,2924.554443359375,2964.0774439745583,2915.401275612724,2953.0467033567998,1621395,-0.0028327633260787355,2959.9419514973956,2878.122275390625,2950.553418502437,0.01725169787702554,2989.447998046875,66.9201114868744,3123.288221020624,2855.607775073126,35.80576819516604
2021-04-30,2849.82666015625,2940.325800812105,2835.13474561972,2909.2988664488453,3072305,-0.025551852307897804,2958.987516276042,2880.85716796875,2944.054917963974,0.018193940588598596,2983.6791259765623,73.74510827139943,3131.169342519361,2836.1889094337635,25.869367340364803
2021-05-03,2851.09423828125,2867.992393134415,2820.1142877171137,2839.7348313960424,1545831,0.0004447913070371179,2956.7015706380207,2883.9804736328124,2938.057454758637,0.01682981308827047,2977.0677124023437,79.48283110416027,3136.0333746106644,2818.102050194023,25.415742868336665
2021-05-04,2863.063720703125,2900.849871947752,2849.2166217998147,2875.314928622859,1990777,0.004198206520557024,2954.7238525390626,2887.0538745117187,2933.219149335701,0.0167903915962503,2971.6579467773436,83.4804567275239,3138.6188602323914,2804.6970333222957,30.97442983402246
2021-05-05,2906.201171875,2909.6746359061353,2865.5516726885867,2882.0744059122458,1939289,0.015066884771003597,2956.5763916015626,2890.4635498046873,2931.4760540156562,0.017177418341451728,2964.9362182617188,83.04525300591065,3131.02672427354,2798.8457122498976,49.00748436172725
2021-05-06,2920.9873046875,2942.1569867909284,2885.829794957024,2915.4015706698237,1791671,0.005087787093197127,2958.4930908203123,2893.462626953125,2930.799360510614,0.016329058518146908,2957.7427612304687,80.11383533801447,3117.9704319064977,2797.5150905544397,33.281590874345085
2021-05-07,2941.123779296875,2966.4242557758685,2921.3155240544847,2941.217749613906,1912540,0.006893722056600771,2958.5947998046877,2896.5365771484376,2931.465452045212,0.01629871025639262,2951.241650390625,75.57391421257266,3102.3894788157704,2800.09382196548,40.24753649122035
2021-05-10,2952.953125,2970.5083878359037,2933.708000516611,2953.375533112887,2137153,0.00402204959423802,2958.685555013021,2899.9771240234377,2932.8517535261662,0.01632783239422624,2943.175158691406,65.14599343397082,3073.4671455593475,2812.8831718234646,47.26876585064013
2021-05-11,2931.45458984375,2936.6179151943907,2901.929573345637,2933.707585591122,2415625,-0.007280350972807992,2958.732486979167,2903.209250488281,2932.7616139337524,0.015955928339911624,2933.8037231445314,50.33757265896894,3034.478868462469,2833.1285778265938,46.39042727439903
2021-05-12,2898.597412109375,2929.0140043220385,2882.6380409319795,2929.0140043220385,1978558,-0.011208489412802503,2959.4444173177085,2905.9806884765626,2930.557471880567,0.016027667463453205,2926.3427734375,43.085490426116664,3012.5137542897332,2840.1717925852668,45.02084298286243
2021-05-14,2864.706787109375,2908.829749257217,2853.9107431795837,2908.829749257217,2043935,-0.011692077298632864,2958.965625,2908.751943359375,2926.3090406050064,0.015530442618518218,2923.876110839844,45.18778320580746,3014.2516772514587,2833.500544428229,41.47306234463163
2021-05-17,2881.83935546875,2886.955695161719,2850.1553166228928,2867.9922570101903,2890462,0.005980566121624786,2956.186800130208,2911.2011865234376,2923.440028660732,0.0124439011450283,2916.8727783203126,39.71813481273666,2996.309047945786,2837.436508694839,45.55979587935729
2021-05-18,2899.7236328125,2932.7688700157487,2889.5846933125717,2910.2379952140914,2098538,0.006205855059135068,2953.4001708984374,2913.604396972656,2921.9099386060075,0.009197979664241804,2911.880810546875,34.740467795455636,2981.3617461377867,2842.3998749559637,43.60012421182895
2021-05-19,2893.33935546875,2927.1356620219217,2879.351531379258,2895.2169280550374,1986041,-0.002201684764543521,2950.8028483072917,2915.7301245117187,2920.0666751777976,0.009112962127151443,2908.135009765625,32.29483905322379,2972.7246878720725,2843.5453316591775,43.742564108114294
2021-05-20,2872.685791015625,2899.722879593766,2865.269471664873,2879.351264758087,2329027,-0.007138313870471924,2945.2045166015623,2918.0320874023437,2917.0098439415283,0.00898185999481263,2904.166259765625,31.479591785214463,2967.125443336054,2841.207076195196,42.09693450901852
2021-05-21,2891.931884765625,2899.1604951551994,2868.08679875432,2873.625547562921,1685566,0.006699686338893285,2939.440364583333,2920.035986328125,2915.3919110914703,0.009106255417808474,2902.368505859375,31.077745526390338,2964.523996912156,2840.2130148065944,57.720811087404
2021-05-24,2892.8701171875,2914.931596257403,2883.9516469251985,2892.8701171875,1652260,0.0003244310237102699,2933.497835286458,2921.7095947265625,2913.938892129924,0.008955658067361219,2901.0541748046876,30.885633170186416,2962.8254411450603,2839.282908464315,57.66968289285195
2021-05-25,2937.680419921875,2951.123562498589,2907.5867402453646,2916.926094540282,1841613,0.015489911720592664,2927.611083984375,2923.8256909179686,2915.4706036003727,0.009588056231450284,2902.3887451171877,31.89760231859574,2966.1839497543792,2838.593540479996,62.2248283652177
2021-05-26,2979.6611328125,2985.793093351769,2928.058372491595,2943.341058849137,1923753,0.01429042880428133,2922.9703450520833,2926.17373046875,2919.6119280656717,0.010023222495852142,2904.357873535156,35.38474083565746,2975.1273552064713,2833.588391863841,62.0811049546294
2021-05-27,2999.943359375,3035.555894537392,2982.773918287259,2982.9153329226956,5959785,0.006806890333652005,2921.374576822917,2928.7142822265623,2924.7946010533706,0.009903119126756954,2907.7119140625,40.967634612181264,2989.6471832868624,2825.7766448381376,62.75441469239919
2021-05-28,2965.605224609375,3016.9249311869216,2958.105180067134,3008.906212639364,1763701,-0.011446261029667837,2923.0934163411457,2931.11009765625,2927.427544508597,0.010247481164018302,2909.764453125,42.841384879530914,2995.447222884062,2824.081683365938,53.78119763315038
2021-05-31,2980.274169921875,2990.8401936370396,2951.4541402870777,2971.64234856001,1652799,0.0049463580623521075,2921.7056884765625,2934.0887744140623,2930.8370042126794,0.01025857964899131,2916.286828613281,43.16465074580228,3002.6161301048855,2829.957527121677,54.183085840224344
2021-06-01,2974.47216796875,2990.462386176543,2954.6612210840867,2989.1889634955846,1377441,-0.0019468014089714103,2920.8693277994794,2936.3956909179688,2933.6521760679097,0.008319570053830126,2922.4557250976563,42.16191135382463,3006.779547805306,2838.131902390007,56.918920616969814
2021-06-02,2952.255615234375,2980.5569684558463,2938.6238428294337,2972.4440520558924,2240078,-0.007469074000294507,2920.336002604167,2937.4385034179686,2934.8523979496176,0.00857242867020981,2926.915319824219,40.22160467813859,3007.358529180496,2846.4721104679415,58.93622696253505
2021-06-03,2963.387939453125,2975.9349205248013,2945.841005886175,2975.9349205248013,1281706,0.0037707860258795467,2920.71357421875,2938.090869140625,2936.6934006272636,0.008566697802962438,2929.774658203125,40.70137196241607,3011.177402127957,2848.371914278293,67.78229645284985
2021-06-04,2965.746337890625,2978.1046891113115,2948.05798995092,2950.8881256212726,1836060,0.0007958453249070629,2921.975553385417,2939.1556787109375,2938.5677836765126,0.00799854815942632,2932.0126098632813,41.41701119988961,3014.8466322630607,2849.178587463502,65.97035510124041
2021-06-07,3002.9619140625,3009.801407091814,2956.1704861486905,2966.924907199027,2559821,0.012548469063724532,2924.7690592447916,2940.767858886719,2942.7222437014148,0.00834742734625478,2935.1045166015624,44.33817419634615,3023.780864994255,2846.42816820887,68.30288508151082
2021-06-08,3018.952880859375,3048.056202277512,3006.7361742705098,3016.9247090323374,2574057,0.005325064804182489,2928.367854817708,2941.714450683594,2947.640349324509,0.008302253438524766,2938.404504394531,48.03823976162975,3034.4809839177906,2842.3280248712717,71.53615680772319
2021-06-09,3019.046875,3037.6785993281774,3005.792361756301,3020.6977872822436,1710925,3.113468289650534e-05,2930.9934651692706,2942.1414819335937,2952.2472219487345,0.008281935368989959,2942.7841186523438,51.25634610885451,3045.296810870053,2840.2714264346346,76.99647219137529
2021-06-10,3034.66015625,3041.4524357254354,3012.207700766537,3028.245136066578,1874324,0.0051715928557749535,2934.38671875,2942.7396337890623,2957.5641854520422,0.008096575373082053,2949.587255859375,54.037090110483256,3057.6614360803414,2841.5130756384087,76.68400215073198
2021-06-11,3088.432373046875,3121.639247965153,3029.1881611411623,3029.7070653449014,3452954,0.017719353742503552,2939.84931640625,2944.0244946289063,2966.0072943291284,0.008253417142286631,2960.77353515625,58.51259457137106,3077.798724298992,2843.748346013508,80.53030493601017
2021-06-14,3090.83837890625,3121.3565365566233,3085.1781076529724,3093.338239916304,1847360,0.0007790378964980249,2947.8830403645834,2944.415749511719,2974.060912688943,0.007558464075533021,2971.223486328125,62.219044306082154,3095.6615749402895,2846.7853977159607,77.55915024324327
2021-06-15,3078.00830078125,3111.2623939856144,3067.442507301708,3111.2623939856144,1304985,-0.004151002592875819,2955.446842447917,2944.8415771484374,2980.7671957916727,0.00772391015993888,2980.1377197265624,64.17676100808117,3108.491241742725,2851.7841977104,69.77060347873885
2021-06-16,3088.951171875,3108.14878422243,3068.8099508057794,3077.3947864162324,1635552,0.0035551792017496364,2962.976424153646,2945.4857397460937,2987.7468071518874,0.00769340144924456,2989.918310546875,65.1507113549324,3120.21973325674,2859.6168878370104,68.59121718786014
2021-06-17,3129.89404296875,3147.1579157178076,3075.413934165662,3080.6025159564324,2273413,0.013254619065052209,2970.432853190104,2946.173671875,2996.9175965594272,0.007903055726205853,3002.7787231445313,66.16948986813614,3135.117702880804,2870.439743408259,83.39392531851733
2021-06-18,3110.602294921875,3167.8653297142305,3089.5649061388044,3161.167249546625,3380431,-0.006163706432878668,2976.753352864583,2946.21712890625,3004.2520932279726,0.007838336521003703,3013.7122436523437,64.94438512949229,3143.601013911328,2883.823473393359,76.00229519120424
2021-06-21,3087.772705078125,3099.9421973535755,3067.5842640810274,3080.131246001042,1130569,-0.007339282775242539,2981.641650390625,2946.3603955078124,3009.64051979895,0.008172489510388152,3023.457373046875,60.31516851935283,3144.087710085581,2902.827036008169,71.16687145777517
2021-06-22,3114.281005859375,3138.667431801824,3098.998320479318,3116.9225116784373,1708688,0.008584926195394749,2987.019246419271,2946.4941479492186,3016.391518899623,0.008227953803545941,3032.28740234375,60.02294726055298,3152.3332968648556,2912.241507822644,79.79194087364363
2021-06-23,3076.734130859375,3140.506600944673,3072.0172389985387,3140.506600944673,1467104,-0.012056354236935407,2991.8618977864585,2946.3632080078123,3020.284590638962,0.008422758453373867,3037.1410522460938,59.465672911926,3156.072398069946,2918.2097064222417,68.9959673063767
2021-06-24,3182.581298828125,3191.4489632056584,3092.8659254714016,3098.0545064047833,4155204,0.03440244215680255,3001.32802734375,2947.574729003906,3030.755346006005,0.010697822896150315,3046.27294921875,66.99902786687576,3180.2710049525017,2912.2748934849983,76.98082874922079
2021-06-25,3189.37451171875,3207.157060666951,3160.3184039119114,3184.138714269755,2722861,0.0021344978345489984,3012.150284830729,2949.459697265625,3040.9888405681177,0.01066751705010079,3057.4614135742186,71.36107802121097,3200.1835696166404,2914.7392575317967,75.09531372017994
2021-06-28,3147.818359375,3199.468334703023,3144.2806898319845,3199.468334703023,1355238,-0.013029561812530899,3021.016251627604,2951.7289453125,3047.8810675879167,0.01077953618529503,3065.838623046875,71.65657128989861,3209.1517656266724,2922.5254804670776,66.23095718530118
2021-06-29,3151.6865234375,3175.695463014529,3138.148948248196,3152.7713167129027,1497322,0.0012288396663611145,3029.4150146484376,2953.774020996094,3054.5781937717607,0.010774744071183822,3074.6993408203125,70.71455089977779,3216.128442619868,2933.270239020757,66.54898730768716
2021-06-30,3156.308837890625,3190.506310915667,3149.4693432856166,3156.544682532177,1693146,0.0014666161811307532,3038.1806640625,2955.263557128906,3061.1414611342684,0.010726441274040991,3084.902001953125,66.72652935009529,3218.3550606533154,2951.4489432529344,65.60568562564245
2021-07-01,3152.299072265625,3171.638330377684,3143.6672516253366,3167.864816599721,990310,-0.001270397109707333,3047.5011067708333,2956.7449145507812,3067.0225973362917,0.010510415618120541,3094.34755859375,61.80976398745081,3217.9670865686517,2970.728030618848,59.39229653458948
2021-07-02,3137.15771484375,3150.6008573035456,3108.6205176922545,3142.393511128333,1682274,-0.004803274395849932,3055.675301106771,2958.1837573242187,3071.5474436270956,0.010651858516136302,3102.9181274414063,54.48989962604408,3211.8979266934944,2993.9383281893183,56.5658257566529
2021-07-05,3132.960205078125,3182.9592688749153,3115.0360123962564,3152.7711548844004,1972858,-0.0013379976868118648,3063.6783040364585,2959.8669555664064,3075.5095572690975,0.01068177463074468,3109.4180419921877,49.46031802109183,3208.3386780343712,3010.497405950004,57.98492292956348
